Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
CLASSIC PIQUE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6102: Pique,NAVY,12,1013245,H,WAF003,5052123500702,FLEXIBILITY,,,AUTUMN WINTER 2014,RECODE,600_9847,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:43
CLASSIC PIQUE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6102: Pique,NAVY,14,1013252,H,WAF003,5052123500719,FLEXIBILITY,,,AUTUMN WINTER 2014,RECODE,600_9847,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
CLASSIC PIQUE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6102: Pique,NAVY,16,1013269,H,WAF003,5052123500726,FLEXIBILITY,,,AUTUMN WINTER 2014,RECODE,600_9847,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
CLASSIC PIQUE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6102: Pique,NAVY,18,1013276,H,WAF003,5052123500733,FLEXIBILITY,,,AUTUMN WINTER 2014,RECODE,600_9847,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:43
CLASSIC PIQUE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6102: Pique,NVWHRSTR,12,1013313,H,WAF003,5052123500771,FLEXIBILITY,,,SPRING SUMMER 2014,SPRING 1,600_9847,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:43
CLASSIC PIQUE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6102: Pique,NVWHRSTR,16,1013337,H,WAF003,5052123500795,FLEXIBILITY,,,SPRING SUMMER 2014,SPRING 1,600_9847,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:43
CLASSIC PIQUE SWEAT,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6102: Pique,NVWHRSTR,18,1013344,H,WAF003,5052123500801,FLEXIBILITY,,,SPRING SUMMER 2014,SPRING 1,600_9847,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:41
SALCOMBE HOODY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6103: Hoodie,CLSSCPNK,6,1013610,H,WAF004,5052123500955,AAC,,,SPRING SUMMER 2014,SS TRANS,600_9848,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:02
SALCOMBE HOODY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6103: Hoodie,CLSSCPNK,10,1013634,H,WAF004,5052123500900,AAC,,,SPRING SUMMER 2014,SS TRANS,600_9848,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:02
SALCOMBE HOODY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6103: Hoodie,CLSSCPNK,12,1013641,H,WAF004,5052123500917,AAC,,,SPRING SUMMER 2014,SS TRANS,600_9848,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:02
SALCOMBE HOODY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6103: Hoodie,CLSSCPNK,14,1013658,H,WAF004,5052123500924,AAC,,,SPRING SUMMER 2014,SS TRANS,600_9848,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:01
SALCOMBE HOODY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6103: Hoodie,CLSSCPNK,16,1013665,H,WAF004,5052123500931,AAC,,,SPRING SUMMER 2014,SS TRANS,600_9848,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:01
HUNTINGDON JACKET,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5104: Jacket,NAVY,XS,1013689,H,MAA005,5052123501013,LLOYD TEXTILES TRADING LTD,,,SPRING SUMMER 2014,SPRING 1,500_3038,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:27
HUNTINGDON JACKET,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5104: Jacket,NAVY,XXL,1013733,H,MAA005,5052123501020,LLOYD TEXTILES TRADING LTD,,,SPRING SUMMER 2014,SPRING 1,500_3038,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:27
TILBURY SWEAT TUNIC,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYWHTLI,14,1014266,H,WAF023,5052123501532,AAC,,,SPRING SUMMER 2014,SS TRANS,600_9856,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:49
TILBURY SWEAT TUNIC,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6100: Sweat,NVYWHTLI,18,1014280,H,WAF023,5052123501556,AAC,,,SPRING SUMMER 2014,SS TRANS,600_9856,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:48
CREW NUMBERS POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5501: Polo,PLMGREEN,L,1014600,H,MAE035,5052123501792,SREE SANTOSH EXPORTS,IND,,SPRING SUMMER 2014,SPRING 2,500_3110,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:46
CREW NUMBERS POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5501: Polo,PLMGREEN,XXL,1014624,H,MAE035,5052123501846,SREE SANTOSH EXPORTS,IND,,SPRING SUMMER 2014,SPRING 2,500_3110,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:46
CREW NUMBERS POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5501: Polo,BERRY,L,1014679,H,MAE035,5052123501860,SREE SANTOSH EXPORTS,IND,,SPRING SUMMER 2014,SPRING 2,500_3110,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:45
CREW NUMBERS POLO,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5501: Polo,BERRY,XXL,1014693,H,MAE035,5052123501914,SREE SANTOSH EXPORTS,IND,,SPRING SUMMER 2014,SPRING 2,500_3110,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:46
THEO HENLEY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,400: Boys,4803: T-Shirt,COBALT,10-11,1015591,Z,BAE005,5052123502331,SREE SANTOSH EXPORTS,,,SPRING SUMMER 2014,SPRING 1,400_243,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:52
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,NAVY,XXL,1016352,H,MAB050,5052123503574,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:13
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,NAVY,XXXL,1016369,H,MAB050,5052123503581,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:14
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,BERRY,XS,1016376,H,MAB050,5052123503635,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:14
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,BERRY,M,1016390,H,MAB050,5052123503604,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:25
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,BERRY,XXL,1016420,H,MAB050,5052123503642,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:14
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,BERRY,XXXL,1016437,H,MAB050,5052123503659,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:14
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,PLMGREEN,S,1016451,H,MAB050,5052123503680,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:13
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,PLMGREEN,L,1016475,H,MAB050,5052123503666,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:24
MARCHFORD GINGHAM,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5200: LS Shirt,PLMGREEN,XXXL,1016505,H,MAB050,5052123503727,TRUE ALLIANCE TRADING CO LTD,,,SPRING SUMMER 2014,SPRING 2,500_3057,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:14
MYRTLE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,DAISYPNT,6,1016895,H,WAJ001,5052123504236,JC FASHION,CHN,,SPRING SUMMER 2014,SPRING 1,600_9878,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:53:57
MYRTLE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,DAISYPNT,14,1016932,H,WAJ001,5052123504205,JC FASHION,CHN,,SPRING SUMMER 2014,SPRING 1,600_9878,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:53:56
CLEMENCE GILET,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3204: Gilet,NAVY,8-9,1020281,Z,GAA002,5052123663988,CP INTERNATIONAL,,,SPRING SUMMER 2014,SPRING 1,300_1063,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:34
CLEMENCE GILET,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,300: Girls,3204: Gilet,NAVY,10-11,1020298,Z,GAA002,5052123663933,CP INTERNATIONAL,,,SPRING SUMMER 2014,SPRING 1,300_1063,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:34
3PK NORDIC,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5741: Socks,BLU/PNK,ONE,1022988,H,OM50-7133,5052123831851,BULENT,,,Outlet manufactured styles,,500_5060,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:38
SILK POCKET GIFT SET,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5556: Miscellaneous,NAVY/PNK,ONESIZE,1023671,H,MAJ015,5052123832353,HART BROTHERS INTERNATIONAL LTD,,,SPRING SUMMER 2014,SS TRANS,500_3162,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:40:09
BUTTERFLY SCARF,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6624: Scarf,WHITELIN,O/S,1024173,H,WAP039,5052123832391,PRIMA EXPORTS,,,SPRING SUMMER 2014,SUMMER,600_9956,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:24
CROMWELL CAP,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5723: Cap,MARINE,ONESIZE,1024227,H,MAJ031,5052123832636,HART BROTHERS INTERNATIONAL LTD,,,SPRING SUMMER 2014,SPRING 2,500_3174,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:45
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,INDIGO,32S,1026023,H,MAG007,5052123834920,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:51
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,INDIGO,32R,1026054,H,MAG007,5052123834913,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,INDIGO,32L,1026108,H,MAG007,5052123834906,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,INDIGO,38L,1026139,H,MAG007,5052123834999,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,32S,1026153,H,MAG007,5052123835057,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,34S,1026160,H,MAG007,5052123835088,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,34R,1026191,H,MAG007,5052123835071,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,36R,1026207,H,MAG007,5052123835101,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:51
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,32L,1026238,H,MAG007,5052123835033,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:51
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,34L,1026245,H,MAG007,5052123835064,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,38L,1026269,H,MAG007,5052123835125,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:51
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,VINTWASH,40L,1026276,H,MAG007,5052123835149,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:51
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,LGHTWASH,34S,1026290,H,MAG007,5052123835217,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,LGHTWASH,36S,1026306,H,MAG007,5052123835248,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,LGHTWASH,36R,1026337,H,MAG007,5052123835231,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,LGHTWASH,40R,1026351,H,MAG007,5052123835286,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,LGHTWASH,32L,1026368,H,MAG007,5052123835163,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
SPENCER SLIM FIT JEAN,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,500: Menswear,5900: Jeans,LGHTWASH,38L,1026399,H,MAG007,5052123835255,MITRA,TUR,,SPRING SUMMER 2014,SS TRANS,500_3135,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:39:50
MYRTLE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,HPDTTROP,8,1029154,H,WAJ001,5052123837969,JC FASHION,CHN,,SPRING SUMMER 2014,SUMMER,600_9878,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:53:57
MYRTLE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,HPDTTROP,12,1029178,H,WAJ001,5052123837914,JC FASHION,CHN,,SPRING SUMMER 2014,SUMMER,600_9878,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:53:58
MYRTLE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,HPDTTROP,16,1029192,H,WAJ001,5052123837938,JC FASHION,CHN,,SPRING SUMMER 2014,SUMMER,600_9878,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:53:57
FRENCHAM JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,WISTERIA,10,1029772,H,WAD036,5052123838188,NEO CONCEPT,,,SPRING SUMMER 2014,SPRING 2,600_9788,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:45
FRENCHAM JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,WISTERIA,12,1029789,H,WAD036,5052123838195,NEO CONCEPT,,,SPRING SUMMER 2014,SPRING 2,600_9788,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:45
FRENCHAM JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,WISTERIA,14,1029796,H,WAD036,5052123838201,NEO CONCEPT,,,SPRING SUMMER 2014,SPRING 2,600_9788,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:46
FRENCHAM JUMPER,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6201: Jumper,WISTERIA,18,1029819,H,WAD036,5052123838225,NEO CONCEPT,,,SPRING SUMMER 2014,SPRING 2,600_9788,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:45
MYRTLE DRESS,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,600: Womenswear,6604: Dress,DONOTUSE,14,1030006,H,WAJ001,5052123838270,JC FASHION,CHN,,SPRING SUMMER 2014,SUMMER,600_9878,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:53:56
S/S COLLAR RUGBY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,100: Old Product,1000: Old Product,RASPBERY,M,108393,H,CCE2313SS,5052123591106,EAST OCEAN,,,DO NOT USE PRODUCTS,,100_700,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:34
S/S COLLAR RUGBY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,100: Old Product,1000: Old Product,RASPBERY,XL,108416,H,CCE2313SS,5052123591182,EAST OCEAN,,,DO NOT USE PRODUCTS,,100_700,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:34
S/S COLLAR RUGBY,,,,,,,,,,,,,,,,,,,,,,,Range test,,,,,,,,,,100: Old Product,1000: Old Product,SKIPBLU,M,108447,H,CCE2313SS,5052123591113,EAST OCEAN,,,DO NOT USE PRODUCTS,,100_700,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 13:46:34
