Description,Product Code,Gender,Product Area,Product Type,Style,Short Web Description,Neckline/Collar,End Use,Fit,Heel Height,Fabric Type,Length,Pattern,Sleeve Length,Water Resistance,Main/Upper Comp,Lining Comp,Sole Comp,Washcare Label,Washing Instructions,Drying Instructions,Ironing Instructions,Range,Packing Format,Long Web Description,Height (cm),Width (cm),Depth (cm),Length (cm),Model Wears,Exclusive,Colour,Product Group,Crew Type,Design Colour,Size,SKU,Vat Code,Style Code,EAN,Supplier ID,Country of Origin,Commodity Code,Season,Phase,Style ID,Option ID,SKU ID,Price Level,Product Template,Age of Intake,Product Segment,Web Exclusive,Cost Price,Live Date,Volume (ml),Outfit 1,Outfit 2,Outfit 3,Outfit 4,Wiring,Padding,Dangerous Goods,Colour Group,Weight (kg),Discontinued,Eco Friendly,Web Length (cm),Model Height,Waistband Position,Toe Style,Heel Type,Fastening,Non-Returnable,High Value,Markdown,John Lewis Product Code,Product Created,Last Updated
CLASSIC 1/2 ZIP SWEAT,MZD003_GREY MARL,Mens,Clothing,Sweatshirts and Hoodies,Sweater,Classic Half Zip Sweat,Half Zip Neck,,Classic,,,,Plain,Long,,,,,,,,,Range test,Flat,A half zip sweatshirt in grey. This cosy layer features ribbed detailing and a zip to lock in warmth and is finished with our crossed oars embroidered on the chest. A classic you know and love.,,,,,,,Graphite Grey,500: Menswear,5400: Half Neck,GREY MARL,XXXL,1148726,H,MZD003,5054409639762,FLEXIBILITY,TUR,6110209100,AW19,CONTINUITY,500_13286,500_13286_055_033,500_13286_055_033_XXXL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
CLASSIC 1/2 ZIP SWEAT,MZD003_DKNAVY,Mens,Clothing,Sweatshirts and Hoodies,Sweater,Classic Half Zip Sweat,Half Zip Neck,,Classic,,,,Plain,Long,,,,,,,,,Range test,Flat,A half zip sweatshirt in navy. This cosy layer features ribbed detailing and a zip to lock in warmth and is finished with our crossed oars embroidered on the chest. A classic you know and love.,,,,,,,Navy Blue,500: Menswear,5400: Half Neck,DKNAVY,L,1149272,H,MZD003,5054409645732,FLEXIBILITY,TUR,6110209100,AW19,CONTINUITY,500_13286,500_13286_019_033,500_13286_019_033_L,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
CLASSIC 1/2 ZIP SWEAT,MZD003_DKNAVY,Mens,Clothing,Sweatshirts and Hoodies,Sweater,Classic Half Zip Sweat,Half Zip Neck,,Classic,,,,Plain,Long,,,,,,,,,Range test,Flat,A half zip sweatshirt in navy. This cosy layer features ribbed detailing and a zip to lock in warmth and is finished with our crossed oars embroidered on the chest. A classic you know and love.,,,,,,,Navy Blue,500: Menswear,5400: Half Neck,DKNAVY,M,1149273,H,MZD003,5054409645763,FLEXIBILITY,TUR,6110209100,AW19,CONTINUITY,500_13286,500_13286_019_033,500_13286_019_033_M,,,,,Web Exclusive Test,-21.98,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:17
CLASSIC 1/2 ZIP SWEAT,MZD003_DKNAVY,Mens,Clothing,Sweatshirts and Hoodies,Sweater,Classic Half Zip Sweat,Half Zip Neck,,Classic,,,,Plain,Long,,,,,,,,,Range test,Flat,A half zip sweatshirt in navy. This cosy layer features ribbed detailing and a zip to lock in warmth and is finished with our crossed oars embroidered on the chest. A classic you know and love.,,,,,,,Navy Blue,500: Menswear,5400: Half Neck,DKNAVY,XL,1149275,H,MZD003,5054409645701,FLEXIBILITY,TUR,6110209100,AW19,CONTINUITY,500_13286,500_13286_019_033,500_13286_019_033_XL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
CLASSIC 1/2 ZIP SWEAT,MZD003_DKNAVY,Mens,Clothing,Sweatshirts and Hoodies,Sweater,Classic Half Zip Sweat,Half Zip Neck,,Classic,,,,Plain,Long,,,,,,,,,Range test,Flat,A half zip sweatshirt in navy. This cosy layer features ribbed detailing and a zip to lock in warmth and is finished with our crossed oars embroidered on the chest. A classic you know and love.,,,,,,,Navy Blue,500: Menswear,5400: Half Neck,DKNAVY,XS,1149276,H,MZD003,5054409645749,FLEXIBILITY,TUR,6110209100,AW19,CONTINUITY,500_13286,500_13286_019_033,500_13286_019_033_XS,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:12
CLASSIC 1/2 ZIP SWEAT,MZD003_DKNAVY,Mens,Clothing,Sweatshirts and Hoodies,Sweater,Classic Half Zip Sweat,Half Zip Neck,,Classic,,,,Plain,Long,,,,,,,,,Range test,Flat,A half zip sweatshirt in navy. This cosy layer features ribbed detailing and a zip to lock in warmth and is finished with our crossed oars embroidered on the chest. A classic you know and love.,,,,,,,Navy Blue,500: Menswear,5400: Half Neck,DKNAVY,XXL,1149277,H,MZD003,5054409645718,FLEXIBILITY,TUR,6110209100,AW19,CONTINUITY,500_13286,500_13286_019_033,500_13286_019_033_XXL,,,,,Web Exclusive Test,-0.37,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:17
CLASSIC 1/2 ZIP SWEAT,MZD003_DKNAVY,Mens,Clothing,Sweatshirts and Hoodies,Sweater,Classic Half Zip Sweat,Half Zip Neck,,Classic,,,,Plain,Long,,,,,,,,,Range test,Flat,A half zip sweatshirt in navy. This cosy layer features ribbed detailing and a zip to lock in warmth and is finished with our crossed oars embroidered on the chest. A classic you know and love.,,,,,,,Navy Blue,500: Menswear,5400: Half Neck,DKNAVY,XXXL,1149278,H,MZD003,5054409645725,FLEXIBILITY,TUR,6110209100,AW19,CONTINUITY,500_13286,500_13286_019_033,500_13286_019_033_XXXL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:18
ISABELLE BOOT,WHR003_NAVYSUEDE,Womens,Footwear,Boots,Ankle Boot,ISABELLE BOOT,,Day,,Low,Leather,,Plain,,,"Upper; Leather
","Lining/Sock; Leather
","Outsole; Synthetic
",Wipe clean only,Wipe Clean Only,,,Range test,Boxed,"Our classic Isabelle boot in navy blue. Stylish and comfortable, this is a boot that will take you anywhere. Simply pair with jeans.",7.0,,,,,,Navy Blue,600: Womenswear,6651: Boot,NAVYSUEDE,40,1149291,H,WHR003,5054409645978,LEIRA,PRT,6403911800,AUTUMN WINTER 2017,AW PHASE 1,600_17747,600_17747_019_033,600_17747_019_033_40,,,,,Web Exclusive Test,26.61,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:52
ISABELLE BOOT,WHR003_BLACKSUEDE,Womens,Footwear,Boots,Ankle Boot,ISABELLE BOOT,,Day,,Low,Leather,,Plain,,,"Upper; Leather
","Lining/Sock; Leather
","Outsole; Synthetic
",Wipe clean only,Wipe Clean Only,,,Range test,Boxed,"Our classic Isabelle boot in black. Stylish and comfortable, this is a boot that will take you anywhere. Simply pair with jeans.",7.0,,,,,,Black,600: Womenswear,6651: Boot,BLACKSUEDE,41,1149292,H,WHR003,5054409645985,LEIRA,PRT,6403911800,SPRING SUMMER 2018,RECODE,600_17747,600_17747_000_033,600_17747_000_033_41,,,,,Web Exclusive Test,27.36,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:29:52
STRIPE MERINO HALF ZIP,MHC018_GRMRNV,Mens,Clothing,Knitwear,Jumper,STRIPE MERINO HALF ZIP,Half Zip Neck,,Classic,,Wool,,Stripe,Long,,100% EXTRAFINE MERINO WOOL,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A super-soft half zip knit in navy blue. Crafted from 100% merino wool, this is an elevated classic that will take your wardrobe to the next level. We like it best styled with a shirt or tee underneath. A layer you'll love.",,,,70.0,,,Navy Blue,500: Menswear,5302: Half Neck,GRMRNV,L,1150251,H,MHC018,5054409660261,SOUTH OCEAN,CHN,6110113000,AUTUMN WINTER 2017,AW PHASE 4,500_15993,500_15993_019_041,500_15993_019_041_L,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:15
STRIPE MERINO HALF ZIP,MHC018_GRMRNV,Mens,Clothing,Knitwear,Jumper,STRIPE MERINO HALF ZIP,Half Zip Neck,,Classic,,Wool,,Stripe,Long,,100% EXTRAFINE MERINO WOOL,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A super-soft half zip knit in navy blue. Crafted from 100% merino wool, this is an elevated classic that will take your wardrobe to the next level. We like it best styled with a shirt or tee underneath. A layer you'll love.",,,,70.0,,,Navy Blue,500: Menswear,5302: Half Neck,GRMRNV,S,1150253,H,MHC018,5054409660285,SOUTH OCEAN,CHN,6110113000,AUTUMN WINTER 2017,AW PHASE 4,500_15993,500_15993_019_041,500_15993_019_041_S,,,,,Web Exclusive Test,18.97,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:15
STRIPE MERINO HALF ZIP,MHC018_GRMRNV,Mens,Clothing,Knitwear,Jumper,STRIPE MERINO HALF ZIP,Half Zip Neck,,Classic,,Wool,,Stripe,Long,,100% EXTRAFINE MERINO WOOL,,,,Delicate Machine Wash at 30°C,Do not tumble dry,Cool iron on reverse,Range test,Flat,"A super-soft half zip knit in navy blue. Crafted from 100% merino wool, this is an elevated classic that will take your wardrobe to the next level. We like it best styled with a shirt or tee underneath. A layer you'll love.",,,,70.0,,,Navy Blue,500: Menswear,5302: Half Neck,GRMRNV,XXL,1150256,H,MHC018,5054409660315,SOUTH OCEAN,CHN,6110113000,AUTUMN WINTER 2017,AW PHASE 4,500_15993,500_15993_019_041,500_15993_019_041_XXL,,,,,Web Exclusive Test,18.96,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:35:15
HERITAGE CABLE VNECK,,Womens,Clothing,Knitwear,Sweater,Heritage Cable V-Neck Jumper,V Neck,Casual,Fitted,,Cotton,,,Long,,"95% Cotton, 5% Cashmere",,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,600: Womenswear,6200: Cable,DRKAUBRGN,8,1150976,H,WHD001,5054409671854,FULLCHARM KNITTERS LIMITED,CHN,6110209900,AUTUMN WINTER 2017,AW PH 3A,600_17638,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:13
HERITAGE CABLE VNECK,,Womens,Clothing,Knitwear,Sweater,Heritage Cable V-Neck Jumper,V Neck,Casual,Fitted,,Cotton,,,Long,,"95% Cotton, 5% Cashmere",,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,600: Womenswear,6200: Cable,DRKAUBRGN,18,1150980,H,WHD001,5054409671892,FULLCHARM KNITTERS LIMITED,CHN,6110209900,AUTUMN WINTER 2017,AW PH 3A,600_17638,,,,,,,Web Exclusive Test,12.9,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:16
HERITAGE CABLE VNECK,,Womens,Clothing,Knitwear,Sweater,Heritage Cable V-Neck Jumper,V Neck,Casual,Fitted,,Cotton,,,Long,,"95% Cotton, 5% Cashmere",,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,600: Womenswear,6200: Cable,FUCHSIA,6,1151517,H,WHD001,5054409680283,FULLCHARM KNITTERS LIMITED,CHN,6110209900,AUTUMN WINTER 2017,AW17 PH 1A,600_17638,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:08
HERITAGE CABLE VNECK,,Womens,Clothing,Knitwear,Sweater,Heritage Cable V-Neck Jumper,V Neck,Casual,Fitted,,Cotton,,,Long,,"95% Cotton, 5% Cashmere",,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,600: Womenswear,6200: Cable,FUCHSIA,10,1151518,H,WHD001,5054409680306,FULLCHARM KNITTERS LIMITED,CHN,6110209900,AUTUMN WINTER 2017,AW17 PH 1A,600_17638,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:17
HERITAGE CABLE VNECK,,Womens,Clothing,Knitwear,Sweater,Heritage Cable V-Neck Jumper,V Neck,Casual,Fitted,,Cotton,,,Long,,"95% Cotton, 5% Cashmere",,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,600: Womenswear,6200: Cable,FUCHSIA,18,1151523,H,WHD001,5054409680344,FULLCHARM KNITTERS LIMITED,CHN,6110209900,AUTUMN WINTER 2017,AW17 PH 1A,600_17638,,,,,,,Web Exclusive Test,12.76,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:30:13
CLASSIC PIQUE POLO,MIE002_CLASSRED,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,Plain,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,The iconic polo. Pair with chinos for a classic look or layer under a blazer to add a modern twist. In a colour for every occasion.,,,,,,,Bright Red,500: Menswear,5501: Polo,CLASSRED,L,1152194,H,MIE002,5054409695904,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2018,AW PHASE 0,500_16113,500_16113_116_033,500_16113_116_033_L,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,MIE002_CLASSRED,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,Plain,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,The iconic polo. Pair with chinos for a classic look or layer under a blazer to add a modern twist. In a colour for every occasion.,,,,,,,Bright Red,500: Menswear,5501: Polo,CLASSRED,XXL,1152199,H,MIE002,5054409695959,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2018,AW PHASE 0,500_16113,500_16113_116_033,500_16113_116_033_XXL,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,MIE002_CLASSRED,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,Plain,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,The iconic polo. Pair with chinos for a classic look or layer under a blazer to add a modern twist. In a colour for every occasion.,,,,,,,Bright Red,500: Menswear,5501: Polo,CLASSRED,XXXL,1152200,H,MIE002,5054409695966,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2018,AW PHASE 0,500_16113,500_16113_116_033,500_16113_116_033_XXXL,,,,,Web Exclusive Test,5.45,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,MARINE,XS,1152648,H,MIE002,5054409700684,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,MARINE,XXXL,1152650,H,MIE002,5054409700677,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,CORALMRL,S,1152653,H,MIE002,5054409700714,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,CORALMRL,XL,1152654,H,MIE002,5054409700721,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,CORALMRL,XXL,1152656,H,MIE002,5054409700745,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,PALELEMON,L,1152658,H,MIE002,5054409701117,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 3,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,PALELEMON,XL,1152661,H,MIE002,5054409701148,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 3,500_16113,,,,,,,Web Exclusive Test,5.4,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:46
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,WASHPLUM,M,1152666,H,MIE002,5054409700776,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2018,AW PHASE 0,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,WASHPLUM,XXL,1152670,H,MIE002,5054409700813,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2018,AW PHASE 0,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,WASHPLUM,XXXL,1152671,H,MIE002,5054409700820,ORANGE SOURCING,IND,6109100010,AUTUMN WINTER 2018,AW PHASE 0,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,True,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:49
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,SEAWEED,M,1152673,H,MIE002,5054409700912,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,BRNVYMRL,L,1152679,H,MIE002,5054409700974,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 1,500_16113,,,,,,,Web Exclusive Test,5.4,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:46
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,BRNVYMRL,M,1152680,H,MIE002,5054409700981,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 1,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,BRNVYMRL,S,1152681,H,MIE002,5054409700998,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 1,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,BRNVYMRL,XL,1152682,H,MIE002,5054409701001,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 1,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,BRNVYMRL,XXL,1152684,H,MIE002,5054409701025,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 1,500_16113,,,,,,,Web Exclusive Test,5.4,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,SALCOMBLU,XL,1152689,H,MIE002,5054409701070,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:46
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,SALCOMBLU,XS,1152690,H,MIE002,5054409701087,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:46
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,SUNSETPNK,L,1152693,H,MIE002,5054409701186,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 1,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:45
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,SUNSETPNK,XXL,1152698,H,MIE002,5054409701230,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 1,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:50
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,BRVIOLET,L,1152700,H,MIE002,5054409701254,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
CLASSIC PIQUE POLO,,Mens,Clothing,Tops,Polo Shirt,Classic Pique Polo Shirt,Half Button Collar,Casual,Classic,,Cotton,,,Short,,100% cotton,,,Machine Washable,Machine Washable,,,Range test,Flat,,,,,,,,,500: Menswear,5501: Polo,BRVIOLET,S,1152702,H,MIE002,5054409701278,ORANGE SOURCING,IND,6109100010,SPRING SUMMER 2018,SS PHASE 2,500_16113,,,,,,,Web Exclusive Test,12.22,,,,,,,,,,Colour Group Test,,,Eco Friendly Test,,,,,,,,,,,,11/09/2023 11:42:48
