Source,SupplierCode,BIS_Ref_ID,ItemOptionNumber,ProductStyle,OptionDescription,ItemDescription,SubGroup,SubgroupDescription,EAN,PolledDate,TransDate,CountryCode,OriginalSellingPrice,SaleUnits,SaleValue,ReturnUnits,ReturnValue,FullPriceInd,SalesSourceDescription,ModelType,VATRate,VAT,VATExclusive,CommissionRate,Commission,BrandName,OrderReferenceNumber
ONL,A95230,292028716,64549918,WTJ052_DKNVYPRT,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013079062,2023-10-12,2023-10-04,GB,79.00,0,0.00,-1,-79.00,FP,Online,Concession,20.00,-13.17,-65.83,37.00,-24.36,Crew Clothing Company,6RS2TTFW
ONL,A25671,1005280713,N4917345,GFA006_TURQUOISE,4-5 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595553069,2023-10-12,2023-10-11,GB,28.00,1,28.00,0,0.00,FP,Online,Non-stocked,0.00,0.00,28.00,37.00,10.36,Crew Clothing Company,6RV8XXFB
ONL,A95230,291811660,22973431,WMH014LIGHTINDG,14 L,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409653973,2023-10-12,2023-09-19,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RMM9CB9
ONL,A95230,1005631136,U6069216,WSD297_CRNFLR,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595915867,2023-10-12,2023-10-12,GB,45.00,1,22.00,0,0.00,MD,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RVM66X5
ONL,A95230,1005459006,76573615,WTJ005_CREAMPRT,12,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595961390,2023-10-12,2023-10-12,GB,89.00,1,44.00,0,0.00,MD,Online,Concession,20.00,7.33,36.67,37.00,13.57,Crew Clothing Company,6RVMLHJB
ONL,A95230,292027586,59675005,MSB050_NAVY,Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595824725,2023-10-12,2023-09-19,GB,69.00,0,0.00,-1,-34.00,MD,Online,Concession,20.00,-5.67,-28.33,37.00,-10.48,Crew Clothing Company,6RMLZT7Y
ONL,A95230,291888584,22896714,WTA025_NAVY,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595959762,2023-10-12,2023-10-09,GB,69.00,0,0.00,-1,-69.00,FP,Online,Concession,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6RTKWRZQ
ONL,A95230,291946529,21496218,WTC006_ANMALPRNT,18,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595962687,2023-10-12,2023-10-05,GB,55.00,0,0.00,-1,-55.00,FP,Online,Concession,20.00,-9.17,-45.83,37.00,-16.96,Crew Clothing Company,6RSH37NW
ONL,A95230,1004653829,40726405,MSE002_REDEARTH,Large,CR RED CREW CLOTHING,4F01,MENS CLOTHING,5059595891987,2023-10-12,2023-10-11,GB,40.00,1,40.00,0,0.00,FP,Online,Concession,20.00,6.67,33.33,37.00,12.33,Crew Clothing Company,6RV9Y8F3
ONL,A95230,291824108,50136417,WSF005_STRGBLUE,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595931478,2023-10-12,2023-09-19,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RMLY83Y
ONL,A95230,291978670,D5949405,MSE002_EMPPURPLE,Large,CR PUR CREW CLOTHING,4F05,MENS PP+,5059595772101,2023-10-12,2023-09-19,GB,40.00,0,0.00,-1,-24.00,MD,Online,Concession,20.00,-4.00,-20.00,37.00,-7.40,Crew Clothing Company,6RMM3TD4
ONL,A25671,1005265510,N4917717,WTF035_NAVY,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013030544,2023-10-12,2023-10-09,GB,69.00,1,69.00,0,0.00,FP,Online,Non-stocked,20.00,11.50,57.50,37.00,21.28,Crew Clothing Company,6RTVWB9A
ONL,A95230,1005590746,53089515,WTA055_STONE,12,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595945390,2023-10-12,2023-10-12,GB,139.00,1,139.00,0,0.00,FP,Online,Concession,20.00,23.17,115.83,37.00,42.86,Crew Clothing Company,6RVN0YDT
ONL,A95230,1005567182,52063618,WTE017_WHITE,18,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003746,2023-10-12,2023-10-12,GB,32.00,1,19.00,0,0.00,MD,Online,Concession,20.00,3.17,15.83,37.00,5.86,Crew Clothing Company,6RVM2BM5
ONL,A95230,291909262,D8940216,WSJ101_BLUE,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595755685,2023-10-12,2023-10-04,GB,37.00,0,0.00,-1,-37.00,MD,Online,Concession,20.00,-6.17,-30.83,37.00,-11.41,Crew Clothing Company,6RS2W988
ONL,A95230,292034840,95022815,WSE089_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595868361,2023-10-12,2023-09-30,GB,35.00,0,0.00,-1,-17.50,MD,Online,Concession,20.00,-2.92,-14.58,37.00,-5.39,Crew Clothing Company,6RQYHTVQ
ONL,A95230,292007728,T5106216,WSD293_CREAM,14,CR CRM CREW CLOTHING,4F06,WOMENS PP+,5059595848387,2023-10-12,2023-10-01,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RR9XJKC
ONL,A25671,1005404189,D0898516,WSE051_NAVY,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595778882,2023-10-12,2023-10-11,GB,25.00,1,25.00,0,0.00,FP,Online,Non-stocked,20.00,4.17,20.83,37.00,7.71,Crew Clothing Company,6RV9FKJ4
ONL,A95230,1005790509,D8939475,GGD003_BLUEMULTI,10-11 yrs,CR BLU CREW CLOTHING,4F08,GIRLS PP+,5059595767060,2023-10-12,2023-10-12,AU,38.00,1,44.21,0,0.00,FP,Online,Concession,10.00,4.02,40.19,37.00,14.87,Crew Clothing Company,6RVLXZ89
ONL,A95230,1005307807,U7421160,BHO004_BLUES,7-8 Yrs,CR BLU CREW CLOTHING,4F03,BOYS CLOTHING,5059595940210,2023-10-12,2023-10-12,GB,42.00,1,42.00,0,0.00,FP,Online,Concession,0.00,0.00,42.00,37.00,15.54,Crew Clothing Company,6RVN3NNF
ONL,A95230,291855311,C0727723,WRH010_LGHTWSH,12 R,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595634195,2023-10-12,2023-10-07,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RT6JR4C
ONL,A95230,1004925000,D8941814,WSA064_DKNAVY,10,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595759102,2023-10-12,2023-10-11,GB,55.00,1,55.00,0,0.00,MD,Online,Concession,20.00,9.17,45.83,37.00,16.96,Crew Clothing Company,6RV9HZ3Z
ONL,A95230,1004809988,N1639814,WTD300_OATMEAL,10,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595951162,2023-10-12,2023-10-11,GB,45.00,1,45.00,0,0.00,FP,Online,Concession,20.00,7.50,37.50,37.00,13.88,Crew Clothing Company,6RVA6Z4G
ONL,A95230,1005394154,D3723014,WTD095_BRYPNK,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013058791,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RVA63ML
ONL,A95230,1005289801,17328007,MKE002 GRYMRL,XX-Large,C GREY POLO,4F01,MENS CLOTHING,5054409930807,2023-10-12,2023-10-08,GB,37.00,1,37.00,0,0.00,FP,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6RTJQ2A1
ONL,A95230,1005847812,U3249823,WZH004_DKRINSE,12 R,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5054409623662,2023-10-12,2023-10-12,GB,65.00,1,32.00,0,0.00,MD,Online,Concession,20.00,5.33,26.67,37.00,9.87,Crew Clothing Company,6RVMM5B8
ONL,A25671,1005024737,C2071915,WTF041_PEONY,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013001131,2023-10-12,2023-10-10,GB,59.00,1,59.00,0,0.00,FP,Online,Non-stocked,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RTYHG0G
ONL,A95230,1005280721,T6121945,BEC101_LAKEBLUE,4-5 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595423508,2023-10-12,2023-10-11,GB,18.00,1,18.00,0,0.00,FP,Online,Concession,0.00,0.00,18.00,37.00,6.66,Crew Clothing Company,6RV8XXFB
ONL,A95230,292017482,15750015,WTE022_NVYWHT,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595944690,2023-10-12,2023-09-24,GB,32.00,0,0.00,-1,-32.00,FP,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RP494ZW
ONL,A95230,291848103,U7422613,WSC050_NAVYWHT,8,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595913948,2023-10-12,2023-09-29,GB,45.00,0,0.00,-1,-22.00,MD,Online,Concession,20.00,-3.67,-18.33,37.00,-6.78,Crew Clothing Company,6RQKXD1B
ONL,A95230,1004805975,M9259207,MSC025_NAVY,2X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595764625,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RV9GBH0
ONL,A95230,1005280725,U1335641,BEC101_SACHETPNK,4-5 Yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595423874,2023-10-12,2023-10-11,GB,18.00,1,18.00,0,0.00,FP,Online,Concession,0.00,0.00,18.00,37.00,6.66,Crew Clothing Company,6RV8XXFB
ONL,A95230,291943585,U0983017,WNE053CREAM,16,CREW CLOTHING SECOND,4F02,WOMENS CLOTHING,5059595006091,2023-10-12,2023-09-28,GB,25.00,0,0.00,-1,-25.00,FP,Online,Concession,20.00,-4.17,-20.83,37.00,-7.71,Crew Clothing Company,6RQJK69W
ONL,A95230,1005388608,D3768417,WTJ103_BERRYPRNT,16,CR RED CREW CLOTHING,4F02,WOMENS CLOTHING,5063013148683,2023-10-12,2023-10-12,GB,89.00,1,89.00,0,0.00,FP,Online,Concession,20.00,14.83,74.17,37.00,27.44,Crew Clothing Company,6RVN1TSS
ONL,A95230,291816298,D6771516,WSJ081_NAVYSPOT,14,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595761112,2023-10-12,2023-10-08,GB,42.00,0,0.00,-1,-42.00,MD,Online,Concession,20.00,-7.00,-35.00,37.00,-12.95,Crew Clothing Company,6RTJ038L
ONL,A25671,291858060,U7420655,GHO006_PINK,6-7 Yrs,CR PNK CREW CLOTHING,4F04,GIRLS CLOTHING,5059595940609,2023-10-12,2023-10-09,GB,38.00,0,0.00,-1,-38.00,FP,Online,Non-stocked,0.00,0.00,-38.00,37.00,-14.06,Crew Clothing Company,6RTVZKKR
ONL,A95230,1005594163,C8646614,WSJ181_RASP,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003289,2023-10-12,2023-10-10,GB,75.00,1,37.00,0,0.00,MD,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6RTYBZY0
ONL,A95230,1005388201,N3938915,WSJ173_RASP,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929277,2023-10-12,2023-10-11,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RV9VX8A
ONL,A95230,292030179,71898282,WZH003WRNMIDWSH,10 S,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409623204,2023-10-12,2023-09-20,GB,65.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RN0B31Q
ONL,A25671,291950105,70555125,MJH001ANTIQUE,40 R,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409885909,2023-10-12,2023-09-26,GB,69.00,0,0.00,-1,-69.00,FP,Online,Non-stocked,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6RPVKWML
ONL,A25671,1005537155,84891413,WTJ084_DKTEAL,8,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973782,2023-10-12,2023-10-11,GB,79.00,1,79.00,0,0.00,FP,Online,Non-stocked,20.00,13.17,65.83,37.00,24.36,Crew Clothing Company,6RV9AC1Z
ONL,A95230,291981142,D7146613,WSB001_PINK,8,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595830047,2023-10-12,2023-09-30,GB,49.00,0,0.00,-1,-49.00,FP,Online,Concession,20.00,-8.17,-40.83,37.00,-15.11,Crew Clothing Company,6RQZBARN
ONL,A95230,1005374125,D3758616,WTJ103_NAVYSPOT,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013163716,2023-10-12,2023-10-12,GB,89.00,1,89.00,0,0.00,FP,Online,Concession,20.00,14.83,74.17,37.00,27.44,Crew Clothing Company,6RVN2DSK
ONL,A95230,1005280727,T6121945,BEC101_LAKEBLUE,4-5 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595423508,2023-10-12,2023-10-11,GB,18.00,1,18.00,0,0.00,FP,Online,Concession,0.00,0.00,18.00,37.00,6.66,Crew Clothing Company,6RV8XXFB
ONL,A95230,1005319425,T6101306,MSE003_OPWHITE,X-Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5059595749257,2023-10-12,2023-10-12,GB,29.00,1,29.00,0,0.00,FP,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RVML3MM
ONL,A95230,1005638820,D0390642,GFD013_BLUE,5-6 Yrs,CR BLU CREW CLOTHING,4F08,GIRLS PP+,5059595587316,2023-10-12,2023-10-12,OM,30.00,1,34.78,0,0.00,FP,Online,Concession,0.00,0.00,34.78,37.00,12.87,Crew Clothing Company,6RVMXPB5
ONL,A95230,1005544295,84269505,MMD002NAVYWHT,X-Large,CREW CLOTHING BLUE P,4F01,MENS CLOTHING,5054409531998,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RV9FL7T
ONL,A95230,291912430,D8943760,GGJ012_PINK,7-8 yrs,CR PNK CREW CLOTHING,4F08,GIRLS PP+,5059595769736,2023-10-12,2023-09-28,GB,22.00,0,0.00,-1,-11.00,MD,Online,Concession,0.00,0.00,-11.00,37.00,-4.07,Crew Clothing Company,6RQK7VWX
ONL,A95230,1005478287,D6844180,GED020_SUNSHINE,11-12 Yrs,CR YEL CREW CLOTHING,4F04,GIRLS CLOTHING,5059595509196,2023-10-12,2023-10-11,GB,38.00,1,19.00,0,0.00,MD,Online,Concession,0.00,0.00,19.00,37.00,7.03,Crew Clothing Company,6RV8W9R5
ONL,A95230,1004706485,68260104,MTE101_OPTICWHITE,Medium,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5063013073596,2023-10-12,2023-10-11,GB,25.00,1,25.00,0,0.00,FP,Online,Concession,20.00,4.17,20.83,37.00,7.71,Crew Clothing Company,6RVA0VNB
ONL,A95230,1005639027,U6068414,WSD297_WHTNVY,10,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595915775,2023-10-12,2023-10-12,GB,45.00,1,27.00,0,0.00,MD,Online,Concession,20.00,4.50,22.50,37.00,8.33,Crew Clothing Company,6RVM7WZ0
ONL,A95230,291911481,67955814,WSF017_PNKMARL,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595757702,2023-10-12,2023-09-28,GB,23.00,0,0.00,-1,-23.00,MD,Online,Concession,20.00,-3.83,-19.17,37.00,-7.09,Crew Clothing Company,6RQ7JFA6
ONL,A95230,291950397,94434912,WTF041_MIDPNKMRL,6,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595938187,2023-10-12,2023-10-10,GB,59.00,0,0.00,-1,-59.00,FP,Online,Concession,20.00,-9.83,-49.17,37.00,-18.19,Crew Clothing Company,6RTYDCNM
ONL,A95230,1005617005,99553715,WSE023_PINK,12,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595858485,2023-10-12,2023-09-25,GB,16.00,1,8.00,0,0.00,MD,Online,Concession,20.00,1.33,6.67,37.00,2.47,Crew Clothing Company,6RPHAGY0
ONL,A95230,292029989,70724055,GHO004_NAVYMULTI,6-7 Yrs,CR BLU CREW CLOTHING,4F04,GIRLS CLOTHING,5059595942580,2023-10-12,2023-10-05,GB,56.00,0,0.00,-1,-56.00,FP,Online,Concession,0.00,0.00,-56.00,37.00,-20.72,Crew Clothing Company,6RSGLLQ4
ONL,A95230,291910345,D9882815,WSE013_CRMBRULE,12,CR NAT CREW CLOTHING,4F02,WOMENS CLOTHING,5059595744344,2023-10-12,2023-10-05,GB,22.00,0,0.00,-1,-11.00,MD,Online,Concession,20.00,-1.83,-9.17,37.00,-3.39,Crew Clothing Company,6RSFYVF8
ONL,A25671,1005427187,88088504,MTD002_TRELLISMRL,Medium,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5063013005344,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Non-stocked,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RV92YWY
ONL,A95230,291850584,64549914,WTJ052_DKNVYPRT,10,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013079017,2023-10-12,2023-10-06,GB,79.00,0,0.00,-1,-79.00,FP,Online,Concession,20.00,-13.17,-65.83,37.00,-24.36,Crew Clothing Company,6RSTWQRX
ONL,A95230,1005255228,N4039617,WSK001_NAVY,16,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595930921,2023-10-12,2023-10-11,GB,39.00,1,39.00,0,0.00,FP,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RV9X2XC
ONL,A95230,292011707,U2773507,MKC002_NAVY,XX-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409920136,2023-10-12,2023-09-26,GB,67.00,0,0.00,-1,-67.00,FP,Online,Concession,20.00,-11.17,-55.83,37.00,-20.66,Crew Clothing Company,6RPTGD8W
ONL,A95230,291820175,16329404,MSE002_ORANGEMRL,Medium,CR ORN CREW CLOTHING,4F01,MENS CLOTHING,5059595771906,2023-10-12,2023-09-19,GB,40.00,0,0.00,-1,-24.00,MD,Online,Concession,20.00,-4.00,-20.00,37.00,-7.40,Crew Clothing Company,6RMMHVWW
ONL,A95230,1005741410,D0367704,MRC125_NVYMLTI,Large,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595659686,2023-10-12,2023-10-11,IE,90.00,1,40.35,0,0.00,MD,Online,Concession,23.00,7.55,32.80,37.00,12.14,Crew Clothing Company,6RV8ZP37
ONL,A95230,1005388198,N3938914,WSJ173_RASP,10,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595929253,2023-10-12,2023-10-11,GB,79.00,1,39.00,0,0.00,MD,Online,Concession,20.00,6.50,32.50,37.00,12.03,Crew Clothing Company,6RV9VX8A
ONL,A95230,1005266766,U0466118,WPA021DKNAVY,18,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595318842,2023-10-12,2023-10-12,GB,120.00,1,120.00,0,0.00,FP,Online,Concession,20.00,20.00,100.00,37.00,37.00,Crew Clothing Company,6RVMP320
ONL,A25671,291950104,20014836,MJH002DKVINTAGE,40 L,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5054409874118,2023-10-12,2023-09-26,GB,69.00,0,0.00,-1,-69.00,FP,Online,Non-stocked,20.00,-11.50,-57.50,37.00,-21.28,Crew Clothing Company,6RPVKWML
ONL,A95230,1005530509,40527017,WTC023_WHTNAVY,16,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973461,2023-10-12,2023-10-12,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RVMC3FF
ONL,A95230,291968339,C8646616,WSJ181_RASP,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5063013003319,2023-10-12,2023-10-02,GB,75.00,0,0.00,-1,-37.00,MD,Online,Concession,20.00,-6.17,-30.83,37.00,-11.41,Crew Clothing Company,6RRP9RN9
ONL,A95230,1005580013,C6669618,WRA032_NAVY,18,CR BLU CREW CLOTHING,4F06,WOMENS PP+,5059595656241,2023-10-12,2023-10-11,GB,75.00,1,75.00,0,0.00,MD,Online,Concession,20.00,12.50,62.50,37.00,23.13,Crew Clothing Company,6RV9SK3Z
ONL,A95230,1005522799,C8924615,WRG158_ECRU,12,CR CRM CREW CLOTHING,4F06,WOMENS PP+,5059595686125,2023-10-12,2023-10-08,GB,34.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RTJJC7G
ONL,A95230,1004820722,A5640907,MOD103,XX-Large,CR GRY CREW CLOTHING,4F01,MENS CLOTHING,5059595162582,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Concession,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RVA02QP
ONL,A95230,1005811019,A9346716,WOE284_NAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595184645,2023-10-12,2023-10-12,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RVMBXLL
ONL,A95230,1004726190,C6164717,WRE102_WHITE,16,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595638513,2023-10-12,2023-10-11,GB,22.00,1,22.00,0,0.00,FP,Online,Concession,20.00,3.67,18.33,37.00,6.78,Crew Clothing Company,6RVA6PSN
ONL,A95230,1004621755,94434916,WTF041_MIDPNKMRL,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595938224,2023-10-12,2023-10-11,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RVA5SCV
ONL,A95230,292018097,17431516,WSC048_WHITE,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5059595765417,2023-10-12,2023-10-08,GB,49.00,0,0.00,-1,-24.00,MD,Online,Concession,20.00,-4.00,-20.00,37.00,-7.40,Crew Clothing Company,6RTJJ8YM
ONL,A95230,1005273432,41845106,MSE049_BROOKGREEN,X-Large,CR GRN CREW CLOTHING,4F01,MENS CLOTHING,5059595823056,2023-10-12,2023-09-21,GB,42.00,1,19.00,0,0.00,MD,Online,Concession,20.00,3.17,15.83,37.00,5.86,Crew Clothing Company,6RNANCXH
ONL,A95230,1005419950,C9284424,MRA038_NAVY,38 R,CR BLU CREW CLOTHING,4F05,MENS PP+,5059595662419,2023-10-12,2023-10-12,GB,75.00,1,75.00,0,0.00,MD,Online,Concession,20.00,12.50,62.50,37.00,23.13,Crew Clothing Company,6RVM6D7K
ONL,A95230,1005442889,T7096107,MKE002,XX-Large,CR WHI CREW CLOTHING,4F01,MENS CLOTHING,5054409930661,2023-10-12,2023-10-11,GB,37.00,1,37.00,0,0.00,FP,Online,Concession,20.00,6.17,30.83,37.00,11.41,Crew Clothing Company,6RVA4ALR
ONL,A95230,291909119,22973431,WMH014LIGHTINDG,14 L,CREW CLOTHING BLUE S,4F02,WOMENS CLOTHING,5054409653973,2023-10-12,2023-10-10,GB,65.00,0,0.00,-1,-32.00,MD,Online,Concession,20.00,-5.33,-26.67,37.00,-9.87,Crew Clothing Company,6RTY01K1
ONL,A95230,291850169,N4406607,MSB056_BLUE,2X-Large,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595827108,2023-10-12,2023-10-06,GB,59.00,0,0.00,-1,-29.00,MD,Online,Concession,20.00,-4.83,-24.17,37.00,-8.94,Crew Clothing Company,6RSV6MRF
ONL,A95230,1005789804,A9942517,WQE182_PINK,16,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595472124,2023-10-12,2023-10-12,AU,31.00,1,35.78,0,0.00,FP,Online,Concession,10.00,3.25,32.53,37.00,12.04,Crew Clothing Company,6RVLXVMN
ONL,A25671,1005557874,A9941122,MQG006_TAN,34 R,CR NAT CREW CLOTHING,4F01,MENS CLOTHING,5059595455783,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Non-stocked,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RVA7SST
ONL,A25671,1005543845,54063424,MTG005_BLACK,38 R,CR BLA CREW CLOTHING,4F01,MENS CLOTHING,5059595989196,2023-10-12,2023-10-11,GB,65.00,1,65.00,0,0.00,FP,Online,Non-stocked,20.00,10.83,54.17,37.00,20.04,Crew Clothing Company,6RV9RKJV
ONL,A95230,291946223,U7763503,CGQE013_RASPBERRY,Medium,CR PNK CREW CLOTHING,4F01,MENS CLOTHING,5059595543695,2023-10-12,2023-10-04,GB,55.00,0,0.00,-1,-27.00,MD,Online,Concession,20.00,-4.50,-22.50,37.00,-8.33,Crew Clothing Company,6RS3XP52
ONL,A95230,1005245973,58241709,MSR010_NAVY,M/L,CR BLU CREW CLOTHING,4F01,MENS CLOTHING,5059595783848,2023-10-12,2023-10-11,AE,32.00,1,39.54,0,0.00,FP,Online,Concession,0.00,0.00,39.54,37.00,14.63,Crew Clothing Company,6RV9T2ZP
ONL,A25671,1005540633,D3771615,WTD028_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5063013147198,2023-10-12,2023-10-11,GB,85.00,1,85.00,0,0.00,FP,Online,Non-stocked,20.00,14.17,70.83,37.00,26.21,Crew Clothing Company,6RV9YM9H
ONL,A95230,1005322665,71848015,WSJO91_NAVY,12,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595795568,2023-10-12,2023-10-12,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RVMLMFA
ONL,A95230,1005844479,88499316,WTD097_WHTLINEN,14,CR WHI CREW CLOTHING,4F02,WOMENS CLOTHING,5063013106614,2023-10-12,2023-10-12,GB,59.00,1,59.00,0,0.00,FP,Online,Concession,20.00,9.83,49.17,37.00,18.19,Crew Clothing Company,6RVMQPS4
ONL,A95230,1005486809,N4192516,WSA045_PINK,14,CR PNK CREW CLOTHING,4F02,WOMENS CLOTHING,5059595806394,2023-10-12,2023-10-12,GB,129.00,1,60.00,0,0.00,MD,Online,Concession,20.00,10.00,50.00,37.00,18.50,Crew Clothing Company,6RVMJ2H9
ONL,A95230,1004997464,40527016,WTC023_WHTNAVY,14,CR BLU CREW CLOTHING,4F02,WOMENS CLOTHING,5059595973454,2023-10-12,2023-10-11,GB,59.00,1,29.00,0,0.00,MD,Online,Concession,20.00,4.83,24.17,37.00,8.94,Crew Clothing Company,6RV9L771
ONL,A95230,1005437268,85553404,MSD044_CORALPRIS,Large,CR ORN CREW CLOTHING,4F01,MENS CLOTHING,5059595763680,2023-10-12,2023-10-10,GB,69.00,1,34.00,0,0.00,MD,Online,Concession,20.00,5.67,28.33,37.00,10.48,Crew Clothing Company,6RTYKXT1
