Company Account,Merchant Account,Psp Reference,Merchant Reference,Payment Method,Creation Date,TimeZone,Type,Modification Reference,Gross Currency,Gross Debit (GC),Gross Credit (GC),Exchange Rate,Net Currency,Net Debit (NC),Net Credit (NC),Commission (NC),Markup (NC),Scheme Fees (NC),Interchange (NC),Payment Method Variant,Modification Merchant Reference,Batch Number,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10,Merchant Order Reference,Store
CrewClothing,CrewClothingWebsite,HKP853QCVMNNWPG2,17007057-230822174949-19204,visa_applepay,2023-09-11 07:52:06,BST,Refunded,LZW9HQ47D7J83VB2,GBP,37.40,,1,GBP,37.40,,,,,,visa_applepay,8259514X7790018,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DVFRNMT4DNDKFXB2,17016750-230824102304-23610,visa,2023-09-11 07:52:06,BST,Refunded,H4Z5HSVNDNDKFXB2,GBP,48.75,,1,GBP,48.75,,,,,,visastandarddebit,8259516X7790021,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,QT2C4XGQRSQ29C32,17007578-230822195155-80238,visa,2023-09-11 07:52:06,BST,Refunded,QC9WWFDJP27PXPB2,GBP,15.30,,1,GBP,15.30,,,,,,visastandarddebit,8259515X7790019,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BNSJ9KDM6KLH4FG2,16993685-230820111624-13217,mc,2023-09-11 07:52:06,BST,Refunded,L6CZNL3FXJGTK2C2,GBP,13.50,,1,GBP,13.50,,,,,,mcpremiumcredit,8259512X7790014,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,M4KWHCGJF3VMPPG2,16997783-230820212408-57879,visa,2023-09-11 07:52:06,BST,Refunded,R6CJHQ47D7J83VB2,GBP,45.00,,1,GBP,45.00,,,,,,visapremiumcredit,8259513X7790016,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HKP853QCVMNNWPG2,17007057-230822174949-19204,visa_applepay,2023-09-11 07:52:06,BST,Refunded,T5KJNL3FXJGTK2C2,GBP,32.30,,1,GBP,32.30,,,,,,visa_applepay,8259514X7790017,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,M4KWHCGJF3VMPPG2,16997783-230820212408-57879,visa,2023-09-11 07:52:06,BST,Refunded,N8XQNL3FXJGTK2C2,GBP,45.00,,1,GBP,45.00,,,,,,visapremiumcredit,8259513X7790015,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HXJQZFC7HXMSC2C2,17001094-230828194940-63160,visa,2023-09-11 07:56:04,BST,Refunded,LN4MD99HKBHVM232,GBP,33.75,,1,GBP,33.75,,,,,,visastandarddebit,8259530X7790038,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GFWBBCB3P27PXPB2,16834950-230827174822-4074,visa_applepay,2023-09-11 07:56:04,BST,Refunded,R8XGHXHBW42B7F32,GBP,30.60,,1,GBP,30.60,,,,,,visa_applepay,8259529X7790036,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,T677PSWMHFJ5Q4C2,16712692-230827113655-2331,mc,2023-09-11 07:56:04,BST,Refunded,BK9PKZMP4QNTF232,GBP,24.00,,1,GBP,24.00,,,,,,mcpremiumcredit,8259528X7790035,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,HXJQZFC7HXMSC2C2,17001094-230828194940-63160,visa,2023-09-11 07:56:04,BST,Refunded,BWQZWKZ58HSFQ632,GBP,30.00,,1,GBP,30.00,,,,,,visastandarddebit,8259530X7790037,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KMWZDK58C8XZ2C32,17065505-230830224952-79841,mc_applepay,2023-09-11 07:56:06,BST,Refunded,BNFPT8ZB7KLH4FG2,GBP,37.00,,1,GBP,37.00,,,,,,mc_applepay,8259531X7790039,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,T379J9JMF3VMPPG2,17015253-230824073515-8801,mc,2023-09-11 08:01:14,BST,Refunded,HVVN7HGMHXMSC2C2,GBP,22.50,,1,GBP,22.50,,,,,,mcpremiumcredit,8259538X7790045,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BNHRGH5Q2TP4J4C2,16975612-230822194210-8909,mc,2023-09-11 08:01:14,BST,Refunded,F3ZL2R3FXJGTK2C2,GBP,29.70,,1,GBP,29.70,,,,,,mcsuperpremiumcredit,8259534X7790044,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,L47CHXCGC7J83VB2,16986168-230819043118-91278,mc,2023-09-11 08:01:14,BST,Refunded,JX6R2P9WW3LJ7XB2,GBP,35.10,,1,GBP,35.10,,,,,,mcpremiumcredit,8259533X7790042,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,BNHRGH5Q2TP4J4C2,16975612-230822194210-8909,mc,2023-09-11 08:01:14,BST,Refunded,PXZ8VR9ZVMNNWPG2,GBP,26.10,,1,GBP,26.10,,,,,,mcsuperpremiumcredit,8259534X7790043,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,L47CHXCGC7J83VB2,16986168-230819043118-91278,mc,2023-09-11 08:01:14,BST,Refunded,ZB29VR9ZVMNNWPG2,GBP,35.10,,1,GBP,35.10,,,,,,mcpremiumcredit,8259533X7790041,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,L47CHXCGC7J83VB2,16986168-230819043118-91278,mc,2023-09-11 08:01:15,BST,Refunded,ZZ6TTV47D7J83VB2,GBP,37.80,,1,GBP,37.80,,,,,,mcpremiumcredit,8259533X7790040,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MRXGJT8JVMNNWPG2,16929721-230827190352-18803,visa,2023-09-11 08:01:26,BST,Refunded,PC9GP6QXSRB99VB2,GBP,25.20,,1,GBP,25.20,,,,,,visastandardcredit,8259543X7790050,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MRXGJT8JVMNNWPG2,16929721-230827190352-18803,visa,2023-09-11 08:01:27,BST,Refunded,HX7P4JN7G3VMPPG2,GBP,26.10,,1,GBP,26.10,,,,,,visastandardcredit,8259543X7790049,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,F7SQ9DX54QNTF232,16980950-230824193500-38279,mc,2023-09-11 08:01:27,BST,Refunded,QV3GG9MC3TP4J4C2,GBP,56.25,,1,GBP,56.25,,,,,,mcpremiumcredit,8259540X7790047,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MXPCLMFBRCVPV832,17020266-230824183057-63226,visa_applepay,2023-09-11 08:01:27,BST,Refunded,LC8P4JN7G3VMPPG2,GBP,26.10,,1,GBP,26.10,,,,,,visa_applepay,8259539X7790046,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,W4KNLT56DNDKFXB2,17028446-230825210013-25032,visa,2023-09-11 08:05:59,BST,Refunded,Q9L3DLW849PDPK52,GBP,48.75,,1,GBP,48.75,,,,,,visastandarddebit,8259566X7790072,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,F6CV345PV42B7F32,17008585-230822222402-9083,mc_applepay,2023-09-11 08:05:59,BST,Refunded,DHLQW763RFNR8HG2,GBP,34.00,,1,GBP,34.00,,,,,,mc_applepay,8259565X7790071,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,XRNVWPTH6KLH4FG2,16967474-230816124708-4782,mc,2023-09-11 08:06:00,BST,Refunded,XLB5LD4ZM5RNTM52,GBP,35.00,,1,GBP,35.00,,,,,,mcsuperpremiumcredit,8259562X7790068,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,XWJLF75W7GDNQPB2,16966119-230815225620-33450,mc_applepay,2023-09-11 08:06:00,BST,Refunded,ZWVXR69P72TXZP52,GBP,19.00,,1,GBP,19.00,,,,,,mc_applepay,8259561X7790067,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MMMQM4TF3QNTF232,16534197-230802090045-52859,mc,2023-09-11 08:06:12,BST,Refunded,J65Q3XRBX2PH2C52,GBP,58.00,,1,GBP,58.00,,,,,,mcsuperpremiumcredit,8259559X7790065,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZPQWQ8XFW3LJ7XB2,16694116-230827105558-69644,mc,2023-09-11 08:06:12,BST,Refunded,L9SKGLW849PDPK52,GBP,40.50,,1,GBP,40.50,,,,,,mcstandardcredit,8259573X7790080,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GK3N3QF68XNQ4932,16445721-230827102258-8018,mc,2023-09-11 08:06:13,BST,Refunded,WNF4NBBHMNVCHK52,GBP,31.50,,1,GBP,31.50,,,,,,mcstandarddebit,8259571X7790077,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TVM9VJXXJBHVM232,17030618-230826084547-20916,paywithgoogle,2023-09-11 08:06:13,BST,Refunded,VDGKT69P72TXZP52,GBP,71.10,,1,GBP,71.10,,,,,,mcpremiumcredit,8259569X7790075,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KXX82VBPF3VMPPG2,17030246-230826075825-26933,visa,2023-09-11 08:06:13,BST,Refunded,GQK6THRS72HSGHG2,GBP,56.25,,1,GBP,56.25,,,,,,visapremiumcredit,8259568X7790074,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H8BMWMBRF3VMPPG2,17050338-230828131814-95001,visa,2023-09-11 08:06:13,BST,Refunded,ZQP8HLW849PDPK52,GBP,33.75,,1,GBP,33.75,,,,,,visastandarddebit,8259574X7790081,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H94WMV9PHFJ5Q4C2,16958485-230829000015-61747,mc,2023-09-11 08:11:19,BST,Refunded,WJNQQJ9HKBHVM232,GBP,44.25,,1,GBP,44.25,,,,,,mcstandarddebit,8259584X7790095,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Z957QJXMHFJ5Q4C2,16863176-230827121812-50135,visa_applepay,2023-09-11 08:11:19,BST,Refunded,MGHJNH54DPSBFF32,GBP,31.50,,1,GBP,31.50,,,,,,visa_applepay,8259583X7790094,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SX39RDVGSRB99VB2,16991014-230826211352-14042,visa,2023-09-11 08:11:19,BST,Refunded,WFKNNFCLC8XZ2C32,GBP,41.25,,1,GBP,41.25,,,,,,visastandarddebit,8259582X7790092,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZKSWJP7MHFJ5Q4C2,16790079-230826162225-37053,visa,2023-09-11 08:11:20,BST,Refunded,Q75LBTZ58HSFQ632,GBP,21.75,,1,GBP,21.75,,,,,,visapremiumcredit,8259581X7790090,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,M937BSP6DNDKFXB2,16854461-230826121543-52249,mc_applepay,2023-09-11 08:11:20,BST,Refunded,S3S57JZB7KLH4FG2,GBP,39.60,,1,GBP,39.60,,,,,,mc_applepay,8259580X7790089,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Z957QJXMHFJ5Q4C2,16863176-230827121812-50135,visa_applepay,2023-09-11 08:11:20,BST,Refunded,NHVQNH54DPSBFF32,GBP,31.50,,1,GBP,31.50,,,,,,visa_applepay,8259583X7790093,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RRTFN3H3C8XZ2C32,17027366-230825180408-13308,mc,2023-09-11 08:11:20,BST,Refunded,MXBB2SL4N5FJBFG2,GBP,26.10,,1,GBP,26.10,,,,,,mcstandarddebit,8259579X7790088,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SX39RDVGSRB99VB2,16991014-230826211352-14042,visa,2023-09-11 08:11:20,BST,Refunded,T7QCBTZ58HSFQ632,GBP,44.25,,1,GBP,44.25,,,,,,visastandarddebit,8259582X7790091,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,R3QJJTNDSRB99VB2,16257913-230824102223-63868,mc,2023-09-11 08:11:20,BST,Refunded,TBCB2SL4N5FJBFG2,GBP,18.00,,1,GBP,18.00,,,,,,mcstandardcredit,8259578X7790087,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H32GXGJ54QNTF232,17015605-230824081147-54550,visa_applepay,2023-09-11 08:11:20,BST,Refunded,RB65CWRM8XNQ4932,GBP,66.75,,1,GBP,66.75,,,,,,visa_applepay,8259577X7790085,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,R3QJJTNDSRB99VB2,16257913-230824102223-63868,mc,2023-09-11 08:11:20,BST,Refunded,M9HQX8NP4QNTF232,GBP,21.75,,1,GBP,21.75,,,,,,mcstandardcredit,8259578X7790086,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,H32GXGJ54QNTF232,17015605-230824081147-54550,visa_applepay,2023-09-11 08:11:20,BST,Refunded,XF97JM6VRCVPV832,GBP,66.75,,1,GBP,66.75,,,,,,visa_applepay,8259577X7790084,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,K5ZPLF4TF3VMPPG2,CC17062137-230830125105-36474,visa,2023-09-11 08:12:12,BST,Refunded,JCLXXM6VRCVPV832,GBP,44.25,,1,GBP,44.25,,,,,,visastandarddebit,8259586X7790097,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,X2RR92SQ7HSFQ632,17058772-230829200336-62425,mc,2023-09-11 08:15:59,BST,Refunded,FFGVT4SBX2PH2C52,GBP,45.00,,1,GBP,45.00,,,,,,mcstandardcredit,8259600X7790113,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PCCJNTPB8GDNQPB2,17051416-230828212038-52171,visa_applepay,2023-09-11 08:15:59,BST,Refunded,TB3LLC9P72TXZP52,GBP,48.75,,1,GBP,48.75,,,,,,visa_applepay,8259599X7790112,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,C99QBD3JRSQ29C32,16963531-230815161134-1269,mc,2023-09-11 08:15:59,BST,Refunded,JC5NFK4ZM5RNTM52,GBP,65.00,,1,GBP,65.00,,,,,,mcpremiumcredit,8259596X7790109,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RJR9C7QZB8XZ2C32,17006192-230823191903-38736,visa,2023-09-11 08:15:59,BST,Refunded,NC67LNRS72HSGHG2,GBP,18.75,,1,GBP,18.75,,,,,,visastandarddebit,8259597X7790110,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PDSSGK3V6KLH4FG2,17047421-230827220440-36288,mc,2023-09-11 08:20:59,BST,Refunded,HGV2Z9MWN3MGX632,GBP,31.50,,1,GBP,31.50,,,,,,mcstandardcredit,8259611X7790129,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,PMLN7QL68XNQ4932,17019748-230827151025-3401,mc,2023-09-11 08:21:07,BST,Refunded,PMJ4NP9HKBHVM232,GBP,41.25,,1,GBP,41.25,,,,,,mcpremiumcredit,8259609X7790125,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SDBMGZ62C8XZ2C32,16355429-230824073419-54019,visa,2023-09-11 08:21:07,BST,Refunded,TB42LLCLC8XZ2C32,GBP,31.50,,1,GBP,31.50,,,,,,visastandardcredit,8259606X7790123,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,R23DBQ2R2TP4J4C2,17010225-230823194953-5436,visa,2023-09-11 08:21:07,BST,Refunded,N2RR74SM8XNQ4932,GBP,66.75,,1,GBP,66.75,,,,,,visapremiumcredit,8259605X7790121,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DPLMX4THN27PXPB2,16644498-230810113456-84433,mc,2023-09-11 08:21:07,BST,Refunded,JRWGLLCLC8XZ2C32,GBP,4.00,,1,GBP,4.00,,,,,,mcstandarddebit,8259603X7790116,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SDBMGZ62C8XZ2C32,16355429-230824073419-54019,visa,2023-09-11 08:21:07,BST,Refunded,K8F4LN54DPSBFF32,GBP,29.70,,1,GBP,29.70,,,,,,visastandardcredit,8259606X7790122,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,R23DBQ2R2TP4J4C2,17010225-230823194953-5436,visa,2023-09-11 08:21:07,BST,Refunded,N2ZW72268HSFQ632,GBP,48.75,,1,GBP,48.75,,,,,,visapremiumcredit,8259605X7790119,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,QXN8XZC94QNTF232,16759614-230828150031-92039,mc,2023-09-11 08:21:07,BST,Refunded,F344SDJBW42B7F32,GBP,35.00,,1,GBP,35.00,,,,,,mcpremiumcredit,8259613X7790133,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,QX9C9DMQ7HSFQ632,17057262-230829154023-41005,visa_applepay,2023-09-11 08:21:07,BST,Refunded,KQFBVFNP4QNTF232,GBP,34.00,,1,GBP,34.00,,,,,,visa_applepay,8259614X7790134,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,R23DBQ2R2TP4J4C2,17010225-230823194953-5436,visa,2023-09-11 08:21:08,BST,Refunded,CMSMWXL4N5FJBFG2,GBP,48.75,,1,GBP,48.75,,,,,,visapremiumcredit,8259605X7790118,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,WFX9LWC2KBHVM232,16922204-230827222457-63395,mc,2023-09-11 08:21:08,BST,Refunded,ZS7F5PZB7KLH4FG2,GBP,31.50,,1,GBP,31.50,,,,,,mcpremiumcredit,8259612X7790132,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,WFX9LWC2KBHVM232,16922204-230827222457-63395,mc,2023-09-11 08:21:08,BST,Refunded,PMHBSDJBW42B7F32,GBP,29.25,,1,GBP,29.25,,,,,,mcpremiumcredit,8259612X7790131,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,R23DBQ2R2TP4J4C2,17010225-230823194953-5436,visa,2023-09-11 08:21:08,BST,Refunded,NLXW72268HSFQ632,GBP,48.75,,1,GBP,48.75,,,,,,visapremiumcredit,8259605X7790120,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,WFX9LWC2KBHVM232,16922204-230827222457-63395,mc,2023-09-11 08:21:08,BST,Refunded,QCMM5PZB7KLH4FG2,GBP,13.50,,1,GBP,13.50,,,,,,mcpremiumcredit,8259612X7790130,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KR7LZFHJC7J83VB2,17000483-230821132439-3596,mc,2023-09-11 08:26:05,BST,Refunded,GLDN2FWNDNDKFXB2,GBP,15.30,,1,GBP,15.30,,,,,,mcsuperpremiumcredit,8259635X7790157,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KR7LZFHJC7J83VB2,17000483-230821132439-3596,mc,2023-09-11 08:26:20,BST,Refunded,FNLHLPMC3TP4J4C2,GBP,14.40,,1,GBP,14.40,,,,,,mcsuperpremiumcredit,8259635X7790156,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,KR7LZFHJC7J83VB2,17000483-230821132439-3596,mc,2023-09-11 08:26:20,BST,Refunded,S9593C57D7J83VB2,GBP,13.50,,1,GBP,13.50,,,,,,mcsuperpremiumcredit,8259635X7790155,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,X6FHDMD7RCVPV832,16720730-230821091157-16125,mc,2023-09-11 08:26:20,BST,Refunded,DKT79XN7G3VMPPG2,GBP,40.50,,1,GBP,40.50,,,,,,mcsuperpremiumcredit,8259634X7790154,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,ZF8BGNX7N3MGX632,16719506-230820095022-92077,mc,2023-09-11 08:26:20,BST,Refunded,H2KH3C57D7J83VB2,GBP,32.00,,1,GBP,32.00,,,,,,mcstandardcredit,8259633X7790153,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,CVLL9DMRF3VMPPG2,16787874-230828213757-39241,mc_applepay,2023-09-11 08:26:20,BST,Refunded,FBKX874FXJGTK2C2,GBP,25.00,,1,GBP,25.00,,,,,,mc_applepay,8259647X7790172,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JXGQJ5VFRCVPV832,17050836-230828144650-63836,mc_applepay,2023-09-11 08:26:21,BST,Refunded,Q6XS48BZVMNNWPG2,GBP,96.75,,1,GBP,96.75,,,,,,mc_applepay,8259646X7790171,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,JXGQJ5VFRCVPV832,17050836-230828144650-63836,mc_applepay,2023-09-11 08:26:21,BST,Refunded,W22MHWGMHXMSC2C2,GBP,96.75,,1,GBP,96.75,,,,,,mc_applepay,8259646X7790170,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TJVJVPZHVMNNWPG2,17041055-230827121445-98613,mc,2023-09-11 08:26:22,BST,Refunded,CC96L2FJP27PXPB2,GBP,16.50,,1,GBP,16.50,,,,,,mcpremiumcredit,8259645X7790169,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TJVJVPZHVMNNWPG2,17041055-230827121445-98613,mc,2023-09-11 08:26:22,BST,Refunded,PC36C5BWW3LJ7XB2,GBP,23.40,,1,GBP,23.40,,,,,,mcpremiumcredit,8259645X7790168,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,TR5ZDVGHVMNNWPG2,17020506-230826220341-74794,mc_applepay,2023-09-11 08:26:22,BST,Refunded,NFL5D74FXJGTK2C2,GBP,48.75,,1,GBP,48.75,,,,,,mc_applepay,8259643X7790165,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Q9T8L4JT2TP4J4C2,16682686-230826140951-3807,visa_applepay,2023-09-11 08:26:33,BST,Refunded,B2KBFXN7G3VMPPG2,GBP,45.00,,1,GBP,45.00,,,,,,visa_applepay,8259642X7790164,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,QJGDGWM4HXMSC2C2,17027861-230825193641-80212,mc,2023-09-11 08:26:33,BST,Refunded,DHSVN2FJP27PXPB2,GBP,51.75,,1,GBP,51.75,,,,,,mcstandarddebit,8259641X7790163,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DJCW4S2S2TP4J4C2,17021996-230824224012-83748,mc,2023-09-11 08:26:33,BST,Refunded,N237VQRQ8GDNQPB2,GBP,26.10,,1,GBP,26.10,,,,,,mcpremiumcredit,8259640X7790162,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Z7XLPQ4XV42B7F32,17056953-230830172808-62960,mc,2023-09-11 08:26:34,BST,Refunded,SSV44MQXSRB99VB2,GBP,39.00,,1,GBP,39.00,,,,,,mcpremiumcredit,8259649X7790174,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,SVM3H29C4QNTF232,16785033-230830174157-78122,visa,2023-09-11 08:26:34,BST,Refunded,S9NFG74FXJGTK2C2,GBP,48.75,,1,GBP,48.75,,,,,,visastandarddebit,8259650X7790175,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,G6FLD3F5KBHVM232,17066155-230831074802-518,visa_applepay,2023-09-11 08:26:34,BST,Refunded,XQTKMZ85JFJ5Q4C2,GBP,29.00,,1,GBP,29.00,,,,,,visa_applepay,8259652X7790178,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,GBH5FGG28XNQ4932,17008897-230822235929-42753,mc,2023-09-11 08:30:54,BST,Refunded,WWZR6Z6VRCVPV832,GBP,44.00,,1,GBP,44.00,,,,,,mcstandardcredit,8259654X7790179,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,S4SZ9WFD6KLH4FG2,16942245-230812171047-16352,mc,2023-09-11 08:31:03,BST,Refunded,F7RLPLNP4QNTF232,GBP,22.00,,1,GBP,22.00,,,,,,mcpremiumcredit,8259659X7790183,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,S4SZ9WFD6KLH4FG2,16942245-230812171047-16352,mc,2023-09-11 08:31:03,BST,Refunded,PB6D93ZCSSQ29C32,GBP,17.00,,1,GBP,17.00,,,,,,mcpremiumcredit,8259659X7790182,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,S4SZ9WFD6KLH4FG2,16942245-230812171047-16352,mc,2023-09-11 08:31:04,BST,Refunded,J4NWXTZB7KLH4FG2,GBP,41.00,,1,GBP,41.00,,,,,,mcpremiumcredit,8259659X7790181,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,T7QG8CG3WJGTK2C2,16861123-230731084728-15681,mc,2023-09-11 08:31:04,BST,Refunded,TP9ZGT54DPSBFF32,GBP,55.00,,1,GBP,55.00,,,,,,mcsuperpremiumcredit,8259658X7790180,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MKR6FXZ78GDNQPB2,17028383-230825204632-64175,visa_applepay,2023-09-11 08:31:04,BST,Refunded,PPN957268HSFQ632,GBP,18.00,,1,GBP,18.00,,,,,,visa_applepay,8259666X7790195,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MKR6FXZ78GDNQPB2,17028383-230825204632-64175,visa_applepay,2023-09-11 08:31:04,BST,Refunded,QLHZS5M4N5FJBFG2,GBP,19.80,,1,GBP,19.80,,,,,,visa_applepay,8259666X7790194,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MKR6FXZ78GDNQPB2,17028383-230825204632-64175,visa_applepay,2023-09-11 08:31:16,BST,Refunded,SM65CZ6VRCVPV832,GBP,23.40,,1,GBP,23.40,,,,,,visa_applepay,8259666X7790193,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,W43R4RL4HXMSC2C2,16978299-230825183116-9018,visa,2023-09-11 08:31:17,BST,Refunded,LKK5V5M4N5FJBFG2,GBP,33.75,,1,GBP,33.75,,,,,,visastandarddebit,8259665X7790192,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,Z4VF688GVMNNWPG2,17025005-230825125544-20539,visa,2023-09-11 08:31:17,BST,Refunded,D8TF3VZB7KLH4FG2,GBP,41.40,,1,GBP,41.40,,,,,,visastandardcredit,8259664X7790191,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LMH32VCG7HSFQ632,16991418-230820101816-98353,mc,2023-09-11 08:31:18,BST,Refunded,QWH489SM8XNQ4932,GBP,14.40,,1,GBP,14.40,,,,,,mcstandardcredit,8259661X7790187,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LMH32VCG7HSFQ632,16991418-230820101816-98353,mc,2023-09-11 08:31:18,BST,Refunded,WBMRLRCLC8XZ2C32,GBP,9.90,,1,GBP,9.90,,,,,,mcstandardcredit,8259661X7790185,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,MXRGX86CHFJ5Q4C2,16974710-230817164828-4121,visa,2023-09-11 08:31:18,BST,Refunded,H7XTLT54DPSBFF32,GBP,22.00,,1,GBP,22.00,,,,,,visastandarddebit,8259660X7790184,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LMH32VCG7HSFQ632,16991418-230820101816-98353,mc,2023-09-11 08:31:18,BST,Refunded,SKD887268HSFQ632,GBP,15.30,,1,GBP,15.30,,,,,,mcstandardcredit,8259661X7790186,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,L2MQSCP9DNDKFXB2,17058789-230829200755-97119,mc,2023-09-11 08:31:18,BST,Refunded,TZ22MRCLC8XZ2C32,GBP,56.25,,1,GBP,56.25,,,,,,mcstandardcredit,8259674X7790205,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,RXS3VPXDRCVPV832,17042682-230827142808-17433,mc,2023-09-11 08:31:30,BST,Refunded,KFGT3HMWN3MGX632,GBP,18.00,,1,GBP,18.00,,,,,,mcstandarddebit,8259670X7790201,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DD5QG6TDRCVPV832,17040480-230827110422-15364,mc,2023-09-11 08:31:30,BST,Refunded,K89BGZ6VRCVPV832,GBP,48.75,,1,GBP,48.75,,,,,,mcstandardcredit,8259669X7790200,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,LTWX8G9KVMNNWPG2,16956545-230828222448-54567,visa_applepay,2023-09-11 08:31:30,BST,Refunded,L656G3ZCSSQ29C32,GBP,30.00,,1,GBP,30.00,,,,,,visa_applepay,8259671X7790202,564,,,,,,,,,
CrewClothing,CrewClothingWebsite,DD5QG6TDRCVPV832,17040480-230827110422-15364,mc,2023-09-11 08:31:30,BST,Refunded,FJWLSKJBW42B7F32,GBP,59.25,,1,GBP,59.25,,,,,,mcstandardcredit,8259669X7790199,564,,,,,,,,,
